trial_id,loss,KLD_mach,KLD_stoch,loss_mp,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.LR,config.mach_latent_dim,config.stoch_latent_dim,config.beta_stoch,config.beta_mach_unsup,config.beta_mach_sup,config.alpha_prof,config.alpha_mach,config.start_sup_time,config.physics,config.gamma_stored_energy,config.encoder_end_dense_size,config.dataset_choice,config.scheduler_step,config.mp_hdims_aux,config.mp_hdims_cond,config.hidden_dims,config.elm_style_choice,config.loss_type
9a130_00156,0.6563555598258972,130.55296325683594,0.00656391866505146,1.014797329902649,0.8866734504699707,False,,,5,f6987a9c96394b2eb7a388c3f5a128e9,2022-05-24_10-32-51,1653377571,4.417006969451904,1431900,dx6-mat-32,128.214.72.230,4.417006969451904,0,5,"156_alpha_prof=924,beta_mach_unsup=0.006,mach_latent_dim=8",0.003,8,3,5.0,0.006,10.0,924,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00157,0.1879715770483017,3.5635032653808594,0.37185177206993103,0.5974051356315613,1.048771858215332,True,,,100,825d3bb5f38b4750b8f1256611b55c39,2022-05-24_10-34-36,1653377676,101.91171360015869,1432623,dx6-mat-32,128.214.72.230,101.91171360015869,0,100,"157_alpha_prof=783,beta_mach_unsup=0.0304,mach_latent_dim=9",0.003,9,3,5.0,0.0304,10.0,783,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00158,0.2764112651348114,1.820184350013733,0.40539440512657166,0.5955333113670349,1.031907558441162,True,,,100,2ce4fa88218246aa83f9ac1d6bc26f97,2022-05-24_10-35-10,1653377710,101.83090806007385,1436312,dx6-mat-32,128.214.72.230,101.83090806007385,0,100,"158_alpha_prof=176,beta_mach_unsup=0.0003,mach_latent_dim=8",0.003,8,3,5.0,0.00030000000000000003,10.0,176,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00159,0.3786909282207489,3.3316707611083984,0.0005993329104967415,0.5831277966499329,1.802931785583496,True,,,35,cfc10ef944274edfbf4e60b8dc08bd83,2022-05-24_10-35-13,1653377713,35.7988555431366,1443420,dx6-mat-32,128.214.72.230,35.7988555431366,0,35,"159_alpha_prof=100,beta_mach_unsup=0.0077,mach_latent_dim=11",0.003,11,3,5.0,0.0077,10.0,100,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00160,0.706680953502655,2.6384947299957275,0.0002932189672719687,0.5916704535484314,0.9902627468109131,True,,,35,5fad44ae4b7340e3a6e85ca0007b5adf,2022-05-24_10-35-46,1653377746,33.63467001914978,1446954,dx6-mat-32,128.214.72.230,33.63467001914978,0,35,"160_alpha_prof=657,beta_mach_unsup=0.0361,mach_latent_dim=6",0.003,6,3,5.0,0.0361,10.0,657,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00161,0.6352435350418091,754.1618041992188,0.0012228722916916013,1.055769681930542,0.8720047473907471,False,,,6,b0e5c8cfef894ef8ab5dc0d1436e11c8,2022-05-24_10-35-21,1653377721,5.430207967758179,1447218,dx6-mat-32,128.214.72.230,5.430207967758179,0,6,"161_alpha_prof=398,beta_mach_unsup=0.0002,mach_latent_dim=8",0.003,8,3,5.0,0.0002,10.0,398,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00162,0.37119564414024353,5.829150676727295,0.0009463534224778414,0.577097475528717,1.2109098434448242,True,,,35,48e3bbad693d446b85c9fd770769eb88,2022-05-24_10-35-58,1653377758,34.387738943099976,1448070,dx6-mat-32,128.214.72.230,34.387738943099976,0,35,"162_alpha_prof=571,beta_mach_unsup=0.0007,mach_latent_dim=11",0.003,11,3,5.0,0.0007,10.0,571,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00163,0.721055805683136,86.29924774169922,0.0024123431649059057,1.0013047456741333,0.8899338245391846,False,,,3,5a7fb377f02c470987fe95adb656c8cf,2022-05-24_10-35-51,1653377751,2.833559989929199,1450706,dx6-mat-32,128.214.72.230,2.833559989929199,0,3,"163_alpha_prof=720,beta_mach_unsup=0.0008,mach_latent_dim=12",0.003,12,3,5.0,0.0008,10.0,720,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00164,0.3654899299144745,6.126533508300781,0.0010373658733442426,0.5740491151809692,1.1630468368530273,True,,,35,b21b8ea66ca9414ba2df6c2e85f4931d,2022-05-24_10-36-29,1653377789,34.9989595413208,1451239,dx6-mat-32,128.214.72.230,34.9989595413208,0,35,"164_alpha_prof=432,beta_mach_unsup=0.003,mach_latent_dim=10",0.003,10,3,5.0,0.003,10.0,432,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00165,0.4187276065349579,5.563680171966553,0.0008241129107773304,0.5823718905448914,1.0640385150909424,True,,,35,f72596ad75654577a72184ac8fbed358,2022-05-24_10-36-35,1653377795,34.93167161941528,1451802,dx6-mat-32,128.214.72.230,34.93167161941528,0,35,"165_alpha_prof=470,beta_mach_unsup=0.0515,mach_latent_dim=10",0.003,10,3,5.0,0.051500000000000004,10.0,470,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00166,0.37316182255744934,5.163828372955322,0.0006970129907131195,0.5670327544212341,1.2030680179595947,True,,,35,cc8b47f89fec4bee830e68babbc28490,2022-05-24_10-37-08,1653377828,36.99294328689575,1455058,dx6-mat-32,128.214.72.230,36.99294328689575,0,35,"166_alpha_prof=234,beta_mach_unsup=0.0004,mach_latent_dim=7",0.003,7,3,5.0,0.0004,10.0,234,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00167,0.35776376724243164,5.546905994415283,0.0019614126067608595,0.5706624388694763,1.002518892288208,True,,,35,95c8063c83b74df593006bcecbf4ada1,2022-05-24_10-37-15,1653377835,37.62590169906616,1455670,dx6-mat-32,128.214.72.230,37.62590169906616,0,35,"167_alpha_prof=494,beta_mach_unsup=0.0566,mach_latent_dim=11",0.003,11,3,5.0,0.056600000000000004,10.0,494,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00168,0.3584478795528412,6.553125858306885,0.003762734355404973,0.5699706673622131,0.9976534843444824,True,,,35,2d3bd69b79234975a35f867e3eeeef76,2022-05-24_10-37-46,1653377866,35.505571365356445,1458836,dx6-mat-32,128.214.72.230,35.505571365356445,0,35,"168_alpha_prof=516,beta_mach_unsup=0.0002,mach_latent_dim=9",0.003,9,3,5.0,0.0002,10.0,516,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00169,0.22721703350543976,2.2416794300079346,1.7275819778442383,0.5820835828781128,0.9758472442626953,True,,,100,6358bd3cd05c4532a749caa5a095bc48,2022-05-24_10-38-58,1653377938,100.45580506324768,1459499,dx6-mat-32,128.214.72.230,100.45580506324768,0,100,"169_alpha_prof=467,beta_mach_unsup=0.0062,mach_latent_dim=11",0.003,11,3,5.0,0.006200000000000001,10.0,467,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00170,0.6955177187919617,280.02850341796875,0.011666360311210155,1.0153182744979858,0.8817687034606934,False,,,4,d433a52e4fef4cfea00e760f3f81461d,2022-05-24_10-37-51,1653377871,3.627457618713379,1462613,dx6-mat-32,128.214.72.230,3.627457618713379,0,4,"170_alpha_prof=379,beta_mach_unsup=0.0004,mach_latent_dim=12",0.003,12,3,5.0,0.0004,10.0,379,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00171,0.27012431621551514,2.390826463699341,0.2893490195274353,0.5874316692352295,0.9521889686584473,True,,,100,3bbe1024d4be4f3f930c272dcf4a5aa3,2022-05-24_10-39-31,1653377971,97.22590684890747,1463248,dx6-mat-32,128.214.72.230,97.22590684890747,0,100,"171_alpha_prof=348,beta_mach_unsup=0.0136,mach_latent_dim=12",0.003,12,3,5.0,0.013600000000000001,10.0,348,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00172,0.19979248940944672,3.3994760513305664,0.5170952081680298,0.586858332157135,0.9816536903381348,True,,,100,81948ba5901c42a6b037ccef156091f5,2022-05-24_10-40-36,1653378036,96.73063564300537,1470211,dx6-mat-32,128.214.72.230,96.73063564300537,0,100,"172_alpha_prof=625,beta_mach_unsup=0.0246,mach_latent_dim=9",0.003,9,3,5.0,0.0246,10.0,625,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00173,0.7230909466743469,76.72649383544922,0.0004114095645491034,1.0000765323638916,0.8630120754241943,False,,,3,9f00e196be8b40d2a4ef41328573e787,2022-05-24_10-39-36,1653377976,2.722909927368164,1473837,dx6-mat-32,128.214.72.230,2.722909927368164,0,3,"173_alpha_prof=584,beta_mach_unsup=0.0001,mach_latent_dim=12",0.003,12,3,5.0,0.0001,10.0,584,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00174,0.5531108379364014,572.2367553710938,0.003686416195705533,1.060930848121643,0.9138672351837158,False,,,8,a311ec0e6c4443428ef7bcb9f612081e,2022-05-24_10-39-46,1653377986,7.028194189071655,1474372,dx6-mat-32,128.214.72.230,7.028194189071655,0,8,"174_alpha_prof=817,beta_mach_unsup=0.0002,mach_latent_dim=6",0.003,6,3,5.0,0.0002,10.0,817,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00175,0.3810504674911499,4.651713848114014,0.5241294503211975,0.6113428473472595,0.9651992321014404,True,,,35,614f0284e5e24cc29c425ab3dc55d616,2022-05-24_10-40-23,1653378023,33.68075966835022,1475396,dx6-mat-32,128.214.72.230,33.68075966835022,0,35,"175_alpha_prof=698,beta_mach_unsup=0.0155,mach_latent_dim=11",0.003,11,3,5.0,0.0155,10.0,698,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00176,0.35082295536994934,1.9426296949386597,0.11575932055711746,0.5868529677391052,0.9627058506011963,True,,,70,18b6fd64989f4abb8c8f25d16f1cbf94,2022-05-24_10-41-32,1653378092,67.71838903427124,1479244,dx6-mat-32,128.214.72.230,67.71838903427124,0,70,"176_alpha_prof=143,beta_mach_unsup=0.0003,mach_latent_dim=12",0.003,12,3,5.0,0.00030000000000000003,10.0,143,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00177,0.4227468967437744,4.258138179779053,0.011220044456422329,0.6349824070930481,0.9589552879333496,True,,,35,8cdfdeefad70456391d6c2fc756ba674,2022-05-24_10-41-12,1653378072,33.407309770584106,1480723,dx6-mat-32,128.214.72.230,33.407309770584106,0,35,"177_alpha_prof=637,beta_mach_unsup=0.0168,mach_latent_dim=11",0.003,11,3,5.0,0.016800000000000002,10.0,637,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00178,0.5953875184059143,602.0775146484375,0.0036952185910195112,1.079466462135315,0.8940250873565674,False,,,6,0c5067218cac4816b97814b80ac7e035,2022-05-24_10-41-19,1653378079,5.42688250541687,1484491,dx6-mat-32,128.214.72.230,5.42688250541687,0,6,"178_alpha_prof=654,beta_mach_unsup=0.0002,mach_latent_dim=6",0.003,6,3,5.0,0.0002,10.0,654,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00179,0.20005051791667938,2.5255720615386963,0.5531217455863953,0.5788686871528625,0.9731767177581787,True,,,100,810aa3a6bb9e4ff3b73c84eae7458304,2022-05-24_10-43-01,1653378181,98.93296337127686,1485345,dx6-mat-32,128.214.72.230,98.93296337127686,0,100,"179_alpha_prof=483,beta_mach_unsup=0.0389,mach_latent_dim=12",0.003,12,3,5.0,0.038900000000000004,10.0,483,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00180,0.35853055119514465,5.713555812835693,0.0017049433663487434,0.5594204068183899,0.9532260894775391,True,,,35,09d743e5e27e4dab8a0e10e91ce7c967,2022-05-24_10-42-08,1653378128,33.682475566864014,1486715,dx6-mat-32,128.214.72.230,33.682475566864014,0,35,"180_alpha_prof=215,beta_mach_unsup=0.0002,mach_latent_dim=11",0.003,11,3,5.0,0.0002,10.0,215,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00181,0.36106279492378235,6.355809688568115,0.0010170993627980351,0.5671696066856384,0.983365535736084,True,,,35,777f878e00da49c1801e227eae08ab1e,2022-05-24_10-42-43,1653378163,33.34300088882446,1490536,dx6-mat-32,128.214.72.230,33.34300088882446,0,35,"181_alpha_prof=525,beta_mach_unsup=0.0003,mach_latent_dim=11",0.003,11,3,5.0,0.00030000000000000003,10.0,525,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00182,0.7232019305229187,54.19865798950195,0.00024565259809605777,1.0000357627868652,0.897552490234375,False,,,3,006fa1b00f404974947ed24d22a19db6,2022-05-24_10-42-48,1653378168,2.7832765579223633,1494325,dx6-mat-32,128.214.72.230,2.7832765579223633,0,3,"182_alpha_prof=568,beta_mach_unsup=0.0002,mach_latent_dim=12",0.003,12,3,5.0,0.0002,10.0,568,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00183,0.3623019754886627,5.5537190437316895,0.010252556763589382,0.5913048386573792,1.0020198822021484,True,,,35,96f83f541acc4e9090158134435d5d7a,2022-05-24_10-43-24,1653378204,32.949071407318115,1494862,dx6-mat-32,128.214.72.230,32.949071407318115,0,35,"183_alpha_prof=501,beta_mach_unsup=0.0089,mach_latent_dim=9",0.003,9,3,5.0,0.0089,10.0,501,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00184,0.4031427800655365,4.758214473724365,0.0029556304216384888,0.5892484784126282,0.9611129760742188,True,,,35,84a9d07d36414a8d83005f7c1010d812,2022-05-24_10-43-36,1653378216,33.50734257698059,1496052,dx6-mat-32,128.214.72.230,33.50734257698059,0,35,"184_alpha_prof=108,beta_mach_unsup=0.0007,mach_latent_dim=7",0.003,7,3,5.0,0.0007,10.0,108,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00185,0.3712259829044342,5.392292499542236,0.0007043529185466468,0.5702858567237854,1.0091214179992676,True,,,35,310a5cfd2d3b46e998e06cd02c460152,2022-05-24_10-44-00,1653378240,33.871227741241455,1498609,dx6-mat-32,128.214.72.230,33.871227741241455,0,35,"185_alpha_prof=178,beta_mach_unsup=0.0002,mach_latent_dim=7",0.003,7,3,5.0,0.0002,10.0,178,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00186,0.35445356369018555,3.0904159545898438,0.0012145314831286669,0.5871759057044983,0.9450592994689941,True,,,70,e6efc936e87b4e8c96e1d51d5023ef01,2022-05-24_10-44-46,1653378286,67.89604830741882,1499857,dx6-mat-32,128.214.72.230,67.89604830741882,0,70,"186_alpha_prof=622,beta_mach_unsup=0.0026,mach_latent_dim=11",0.003,11,3,5.0,0.0026000000000000003,10.0,622,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00187,0.17399851977825165,3.568387031555176,1.2902781963348389,0.5968759655952454,0.9680619239807129,True,,,100,a7bedbfc81af4addac7009138d8b7915,2022-05-24_10-45-41,1653378341,98.32685112953186,1502408,dx6-mat-32,128.214.72.230,98.32685112953186,0,100,"187_alpha_prof=984,beta_mach_unsup=0.0241,mach_latent_dim=12",0.003,12,3,5.0,0.0241,10.0,984,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00188,0.37872815132141113,4.075159072875977,0.00046235238551162183,0.5856301784515381,0.9333763122558594,True,,,35,8601d5056f474aaca9e1b2ae3ba90a59,2022-05-24_10-45-21,1653378321,33.182337522506714,1507292,dx6-mat-32,128.214.72.230,33.182337522506714,0,35,"188_alpha_prof=177,beta_mach_unsup=0.0026,mach_latent_dim=9",0.003,9,3,5.0,0.0026000000000000003,10.0,177,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00189,0.4526817798614502,5.571145534515381,0.002174123888835311,0.6548646688461304,0.9443058967590332,True,,,35,4db7fa54439f4f26a5dfaa1e56311963,2022-05-24_10-45-57,1653378357,33.812742710113525,1511091,dx6-mat-32,128.214.72.230,33.812742710113525,0,35,"189_alpha_prof=841,beta_mach_unsup=0.0006,mach_latent_dim=11",0.003,11,3,5.0,0.0006000000000000001,10.0,841,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00190,0.335538774728775,3.4701004028320312,0.8632840514183044,0.5703276991844177,0.9603831768035889,True,,,70,33099a191be64cc3b3729c16eb749d88,2022-05-24_10-46-49,1653378409,66.50801420211792,1513210,dx6-mat-32,128.214.72.230,66.50801420211792,0,70,"190_alpha_prof=786,beta_mach_unsup=0.0008,mach_latent_dim=7",0.003,7,3,5.0,0.0008,10.0,786,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00191,0.7219007611274719,88.66614532470703,0.0011131094070151448,1.0008776187896729,0.8905036449432373,False,,,3,94f86202507d4e8db62e99a4bdff550c,2022-05-24_10-46-02,1653378362,2.8514976501464844,1514950,dx6-mat-32,128.214.72.230,2.8514976501464844,0,3,"191_alpha_prof=679,beta_mach_unsup=0.0004,mach_latent_dim=12",0.003,12,3,5.0,0.0004,10.0,679,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00192,0.30618995428085327,3.4742488861083984,1.3067187070846558,0.5798643231391907,1.0311017036437988,True,,,70,f909ef1886bd4eab82d169c0d126b399,2022-05-24_10-47-13,1653378433,67.58446168899536,1515507,dx6-mat-32,128.214.72.230,67.58446168899536,0,70,"192_alpha_prof=714,beta_mach_unsup=0.0405,mach_latent_dim=7",0.003,7,3,5.0,0.0405,10.0,714,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00193,0.3574812710285187,5.758571624755859,0.00279314536601305,0.5699717998504639,0.9454588890075684,True,,,35,c19446d74ab2423fb27a181340f978f8,2022-05-24_10-47-25,1653378445,33.258644580841064,1520484,dx6-mat-32,128.214.72.230,33.258644580841064,0,35,"193_alpha_prof=463,beta_mach_unsup=0.0197,mach_latent_dim=7",0.003,7,3,5.0,0.019700000000000002,10.0,463,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00194,0.3867119252681732,6.606758117675781,0.002251983853057027,0.622277021408081,0.9758453369140625,True,,,35,9575449013324ba199598278a1355837,2022-05-24_10-47-48,1653378468,33.43351197242737,1523063,dx6-mat-32,128.214.72.230,33.43351197242737,0,35,"194_alpha_prof=851,beta_mach_unsup=0.0022,mach_latent_dim=11",0.003,11,3,5.0,0.0022,10.0,851,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00195,0.6695485711097717,165.9767303466797,0.0010214453795924783,1.01402747631073,0.8618149757385254,False,,,5,c5f1ce8543aa461e88d684ea0793e0f4,2022-05-24_10-47-31,1653378451,4.50877833366394,1524304,dx6-mat-32,128.214.72.230,4.50877833366394,0,5,"195_alpha_prof=761,beta_mach_unsup=0.0038,mach_latent_dim=8",0.003,8,3,5.0,0.0038,10.0,761,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00196,0.35365113615989685,3.130605936050415,0.06057212874293327,0.576167643070221,0.9459223747253418,True,,,70,8cac65d4c4844a15a52f2035ebd71588,2022-05-24_10-48-42,1653378522,67.54337358474731,1525098,dx6-mat-32,128.214.72.230,67.54337358474731,0,70,"196_alpha_prof=511,beta_mach_unsup=0.0045,mach_latent_dim=9",0.003,9,3,5.0,0.0045000000000000005,10.0,511,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00197,0.2588622272014618,3.010185956954956,3.0779435634613037,0.5827056765556335,0.938460111618042,True,,,100,f5d71d9f1d5948c09fcc8db20cad2a5a,2022-05-24_10-49-26,1653378566,95.83345818519592,1526815,dx6-mat-32,128.214.72.230,95.83345818519592,0,100,"197_alpha_prof=918,beta_mach_unsup=0.0007,mach_latent_dim=10",0.003,10,3,5.0,0.0007,10.0,918,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00198,0.34973564743995667,3.517674207687378,0.01878034882247448,0.5763235092163086,0.9734363555908203,True,,,70,295055f7f5e44c699a052b9ef81b23d7,2022-05-24_10-49-50,1653378590,66.2081184387207,1532580,dx6-mat-32,128.214.72.230,66.2081184387207,0,70,"198_alpha_prof=722,beta_mach_unsup=0.008,mach_latent_dim=9",0.003,9,3,5.0,0.008,10.0,722,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
9a130_00199,0.23074977099895477,2.3267006874084473,0.33418428897857666,0.5924822688102722,0.9517498016357422,True,,,100,c4230e7e2e994a748009865171c23bbe,2022-05-24_10-51-04,1653378664,95.38412427902222,1537420,dx6-mat-32,128.214.72.230,95.38412427902222,0,100,"199_alpha_prof=291,beta_mach_unsup=0.0017,mach_latent_dim=8",0.003,8,3,5.0,0.0017000000000000001,10.0,291,200.0,500.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[128, 128, 64, 32]","[128, 128, 64, 32]","[3, 6]",simple,semi-supervised-cutoff-increasing
