trial_id,loss,KLD_mach,KLD_stoch,loss_mp,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,experiment_tag,config.LR,config.mach_latent_dim,config.stoch_latent_dim,config.beta_stoch,config.beta_mach_unsup,config.beta_mach_sup,config.alpha_prof,config.alpha_mach,config.start_sup_time,config.physics,config.gamma_stored_energy,config.encoder_end_dense_size,config.dataset_choice,config.scheduler_step,config.mp_hdims_aux,config.mp_hdims_cond
aa7e5_00167,0.32692211866378784,15.895956039428711,3.858154535293579,0.8189551830291748,2.2270994186401367,True,,,50,2645fd3df9b24587a3e30c431e6722aa,2022-04-27_03-06-08,1651017968,112.97847080230713,1134444,adam-der-physiker,192.168.1.121,112.97847080230713,0,50,"167_alpha_prof=820,beta_mach_unsup=0.0149",0.003,9,3,1.0,0.0149,10.0,820,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00168,0.35557106137275696,35.26268768310547,2.955233573913574,0.8397018909454346,2.1627461910247803,True,,,35,75046473977645729c9d188b1307c7c8,2022-04-27_03-06-55,1651018015,79.39942646026611,1140713,adam-der-physiker,192.168.1.121,79.39942646026611,0,35,"168_alpha_prof=594,beta_mach_unsup=0.0003",0.003,9,3,1.0,0.00030000000000000003,10.0,594,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00169,0.16866068542003632,15.826354026794434,2.4448976516723633,0.7045256495475769,2.162961721420288,True,,,50,e6340e97707b4019916aed36d94d97b5,2022-04-27_03-08-04,1651018084,113.11946249008179,1143338,adam-der-physiker,192.168.1.121,113.11946249008179,0,50,"169_alpha_prof=539,beta_mach_unsup=0.028",0.003,9,3,1.0,0.028,10.0,539,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00170,0.19181394577026367,15.890228271484375,0.3719264268875122,0.7056173086166382,2.183795213699341,True,,,50,15d3834f7e8443c98ad2db2ca1683d10,2022-04-27_03-08-51,1651018131,113.83356976509094,1146933,adam-der-physiker,192.168.1.121,113.83356976509094,0,50,"170_alpha_prof=121,beta_mach_unsup=0.0003",0.003,9,3,1.0,0.00030000000000000003,10.0,121,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00171,0.16562633216381073,17.56863784790039,6.193236827850342,0.7015891671180725,2.502237558364868,True,,,50,11a766050d9248ca8826277764feae93,2022-04-27_03-10-02,1651018202,116.47049236297607,1152287,adam-der-physiker,192.168.1.121,116.47049236297607,0,50,"171_alpha_prof=676,beta_mach_unsup=0.0307",0.003,9,3,1.0,0.0307,10.0,676,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00172,0.17063798010349274,13.731319427490234,1.7511048316955566,0.7034644484519958,2.1338329315185547,True,,,50,c1ed3e80c44e4432a4e0f6b71e6ac272,2022-04-27_03-10-50,1651018250,116.30451440811157,1155976,adam-der-physiker,192.168.1.121,116.30451440811157,0,50,"172_alpha_prof=487,beta_mach_unsup=0.0329",0.003,9,3,1.0,0.0329,10.0,487,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00173,0.18313369154930115,11.853730201721191,0.4875878393650055,0.7012457251548767,2.148902654647827,True,,,50,59d5651f75f2440281a4869a299f8800,2022-04-27_03-11-56,1651018316,111.4148223400116,1162285,adam-der-physiker,192.168.1.121,111.4148223400116,0,50,"173_alpha_prof=270,beta_mach_unsup=0.0244",0.003,9,3,1.0,0.0244,10.0,270,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00174,0.3426738977432251,14.819477081298828,0.22957171499729156,0.8143762350082397,2.1985745429992676,True,,,35,f4bf1b990d9f4e0f8a5d040a1d67f290,2022-04-27_03-12-12,1651018332,79.406902551651,1165968,adam-der-physiker,192.168.1.121,79.406902551651,0,35,"174_alpha_prof=808,beta_mach_unsup=0.0442",0.003,9,3,1.0,0.0442,10.0,808,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00175,0.3947625160217285,9.359463691711426,1.9571057558059692,0.767606794834137,2.1721415519714355,True,,,35,b909bb95c68046bfb5a1d20a264165af,2022-04-27_03-13-17,1651018397,78.88614010810852,1171195,adam-der-physiker,192.168.1.121,78.88614010810852,0,35,"175_alpha_prof=710,beta_mach_unsup=0.0827",0.003,9,3,1.0,0.08270000000000001,10.0,710,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00176,0.17873138189315796,13.119369506835938,0.3830065429210663,0.7098551392555237,2.148958921432495,True,,,50,cdee1d3b323c47b7b468f289ef6f2129,2022-04-27_03-14-06,1651018446,112.58845686912537,1172280,adam-der-physiker,192.168.1.121,112.58845686912537,0,50,"176_alpha_prof=371,beta_mach_unsup=0.0176",0.003,9,3,1.0,0.0176,10.0,371,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00177,0.21330808103084564,12.46268367767334,0.17293663322925568,0.7217456102371216,2.1390280723571777,True,,,50,d95c8896ed4748a88e8cfea7ce25ebb9,2022-04-27_03-15-11,1651018511,111.1687695980072,1177466,adam-der-physiker,192.168.1.121,111.1687695980072,0,50,"177_alpha_prof=286,beta_mach_unsup=0.0349",0.003,9,3,1.0,0.0349,10.0,286,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00178,0.1827385425567627,12.218816757202148,0.039949581027030945,0.7076163291931152,2.177431583404541,True,,,50,c5831c5263e84dc1adaa71734c8523d8,2022-04-27_03-16-02,1651018562,113.11028480529785,1181331,adam-der-physiker,192.168.1.121,113.11028480529785,0,50,"178_alpha_prof=257,beta_mach_unsup=0.0223",0.003,9,3,1.0,0.0223,10.0,257,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00179,0.17036904394626617,18.534048080444336,2.1626226902008057,0.7027040123939514,2.1539509296417236,True,,,50,e91a10ab09b64367957d8e9a4eb7c8cb,2022-04-27_03-17-06,1651018626,112.48750329017639,1186378,adam-der-physiker,192.168.1.121,112.48750329017639,0,50,"179_alpha_prof=492,beta_mach_unsup=0.0049",0.003,9,3,1.0,0.0049,10.0,492,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00180,0.18134567141532898,13.803796768188477,0.14984363317489624,0.6904402375221252,2.1843550205230713,True,,,50,49b3cad93b4e43059ba22057e283448b,2022-04-27_03-17-56,1651018676,112.25948238372803,1190325,adam-der-physiker,192.168.1.121,112.25948238372803,0,50,"180_alpha_prof=345,beta_mach_unsup=0.0155",0.003,9,3,1.0,0.0155,10.0,345,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00181,0.19791670143604279,11.98168659210205,1.0712698698043823,0.7244632244110107,2.1817338466644287,True,,,50,f580c0abf1b346de88d4538d255663bb,2022-04-27_03-19-01,1651018741,112.58157134056091,1195332,adam-der-physiker,192.168.1.121,112.58157134056091,0,50,"181_alpha_prof=108,beta_mach_unsup=0.0016",0.003,9,3,1.0,0.0016,10.0,108,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00182,0.1868804544210434,21.12919807434082,0.262227326631546,0.7024658918380737,2.1987955570220947,True,,,50,46f0272fa14d452fa09d0be73c7ce694,2022-04-27_03-19-51,1651018791,112.0883219242096,1199238,adam-der-physiker,192.168.1.121,112.0883219242096,0,50,"182_alpha_prof=415,beta_mach_unsup=0.0004",0.003,9,3,1.0,0.0004,10.0,415,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00183,0.3873288333415985,10.76413631439209,2.0519745349884033,0.7988689541816711,2.1228764057159424,True,,,35,1a7bb8fcca924550bad694363308bc9f,2022-04-27_03-20-21,1651018821,77.97711205482483,1204335,adam-der-physiker,192.168.1.121,77.97711205482483,0,35,"183_alpha_prof=891,beta_mach_unsup=0.0963",0.003,9,3,1.0,0.09630000000000001,10.0,891,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00184,0.3892313241958618,14.704458236694336,4.733958721160889,0.8443154692649841,2.154355764389038,True,,,35,664ded5341e345a4aef27c2af8d69886,2022-04-27_03-21-12,1651018872,78.67180037498474,1208237,adam-der-physiker,192.168.1.121,78.67180037498474,0,35,"184_alpha_prof=955,beta_mach_unsup=0.005",0.003,9,3,1.0,0.005,10.0,955,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00185,0.39699819684028625,9.641931533813477,0.02438223361968994,0.7375181317329407,2.1482207775115967,True,,,35,0f9eb1991ab94f0d8346ae44fa2b2c0f,2022-04-27_03-21-42,1651018902,79.10027074813843,1210556,adam-der-physiker,192.168.1.121,79.10027074813843,0,35,"185_alpha_prof=654,beta_mach_unsup=0.0743",0.003,9,3,1.0,0.0743,10.0,654,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00186,0.15286901593208313,17.572168350219727,1.294630527496338,0.7012612819671631,3.337477684020996,True,,,50,f40e1177abf94c11b17c00a1a791a972,2022-04-27_03-23-08,1651018988,114.28945589065552,1214548,adam-der-physiker,192.168.1.121,114.28945589065552,0,50,"186_alpha_prof=607,beta_mach_unsup=0.0455",0.003,9,3,1.0,0.0455,10.0,607,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00187,0.34319713711738586,18.483837127685547,3.437418222427368,0.8394569754600525,2.1783852577209473,True,,,35,548a8c2db64846989b233b45a068e781,2022-04-27_03-23-04,1651018984,79.47306537628174,1216866,adam-der-physiker,192.168.1.121,79.47306537628174,0,35,"187_alpha_prof=623,beta_mach_unsup=0.0145",0.003,9,3,1.0,0.0145,10.0,623,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00188,0.18505603075027466,23.032073974609375,1.2105066776275635,0.7115851044654846,2.3645124435424805,True,,,50,8a0766f378424132a7d681245c5d66f5,2022-04-27_03-25-00,1651019100,113.76592063903809,1223278,adam-der-physiker,192.168.1.121,113.76592063903809,0,50,"188_alpha_prof=400,beta_mach_unsup=0.0005",0.003,9,3,1.0,0.0005,10.0,400,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00189,0.38945475220680237,15.596288681030273,4.637630939483643,0.845314621925354,2.1797666549682617,True,,,35,fa67aeb58eb34193971ba294a2a4c168,2022-04-27_03-24-30,1651019070,79.13274025917053,1223434,adam-der-physiker,192.168.1.121,79.13274025917053,0,35,"189_alpha_prof=928,beta_mach_unsup=0.0002",0.003,9,3,1.0,0.0002,10.0,928,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00190,0.180751770734787,19.487638473510742,0.04053639993071556,0.6919973492622375,2.128185749053955,True,,,50,6bc5fcf9bdae4d22ab2e87c564c36707,2022-04-27_03-26-26,1651019186,114.11743307113647,1229899,adam-der-physiker,192.168.1.121,114.11743307113647,0,50,"190_alpha_prof=152,beta_mach_unsup=0.0007",0.003,9,3,1.0,0.0007,10.0,152,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00191,0.17091938853263855,12.966477394104004,0.3184399902820587,0.701308012008667,2.1431283950805664,True,,,50,f4ba8ec7d1ea4aadb3058b621123a621,2022-04-27_03-26-55,1651019215,112.34410643577576,1232191,adam-der-physiker,192.168.1.121,112.34410643577576,0,50,"191_alpha_prof=396,beta_mach_unsup=0.0202",0.003,9,3,1.0,0.020200000000000003,10.0,396,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00192,0.17015337944030762,16.113468170166016,4.61959171295166,0.7125774025917053,2.175818920135498,True,,,50,bba8c1e5554f42a1bb1c9c247a07901d,2022-04-27_03-28-23,1651019303,114.11638641357422,1239047,adam-der-physiker,192.168.1.121,114.11638641357422,0,50,"192_alpha_prof=806,beta_mach_unsup=0.0668",0.003,9,3,1.0,0.0668,10.0,806,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00193,0.17554216086864471,13.505232810974121,1.491474986076355,0.7011421918869019,2.172067165374756,True,,,50,38ea7f401cf84e60852fb10052343f44,2022-04-27_03-28-50,1651019330,112.90811085700989,1241144,adam-der-physiker,192.168.1.121,112.90811085700989,0,50,"193_alpha_prof=419,beta_mach_unsup=0.0032",0.003,9,3,1.0,0.0032,10.0,419,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00194,0.3524375557899475,31.837684631347656,3.2301063537597656,0.8342193961143494,2.1382391452789307,True,,,35,183fd6ed758c4bbaab333f5db2ae1766,2022-04-27_03-29-44,1651019384,78.48348951339722,1248051,adam-der-physiker,192.168.1.121,78.48348951339722,0,35,"194_alpha_prof=616,beta_mach_unsup=0.0003",0.003,9,3,1.0,0.00030000000000000003,10.0,616,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00195,0.3923172652721405,13.857519149780273,3.7839515209198,0.8253383636474609,2.14966082572937,True,,,35,fe63090534234e91a4e0057bd0d5af55,2022-04-27_03-30-12,1651019412,79.76157593727112,1250018,adam-der-physiker,192.168.1.121,79.76157593727112,0,35,"195_alpha_prof=920,beta_mach_unsup=0.0619",0.003,9,3,1.0,0.061900000000000004,10.0,920,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00196,0.39513084292411804,13.472484588623047,0.05864114686846733,0.8250048160552979,2.2075600624084473,True,,,35,05470eba8202468cb188f8f55c99f900,2022-04-27_03-31-06,1651019466,79.5929205417633,1254316,adam-der-physiker,192.168.1.121,79.5929205417633,0,35,"196_alpha_prof=884,beta_mach_unsup=0.0317",0.003,9,3,1.0,0.0317,10.0,884,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00197,0.1785717010498047,18.381223678588867,0.06529997289180756,0.707065999507904,2.1764912605285645,True,,,50,c6ef1d2498f34c7c96eba0ee449a15fe,2022-04-27_03-32-07,1651019527,113.13983654975891,1256414,adam-der-physiker,192.168.1.121,113.13983654975891,0,50,"197_alpha_prof=410,beta_mach_unsup=0.0035",0.003,9,3,1.0,0.0035,10.0,410,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00198,0.34015440940856934,14.878459930419922,2.5315539836883545,0.8457141518592834,2.1841790676116943,True,,,35,1864127dcec74d55a66e90994ebc7ebe,2022-04-27_03-32-27,1651019547,79.03093147277832,1260579,adam-der-physiker,192.168.1.121,79.03093147277832,0,35,"198_alpha_prof=895,beta_mach_unsup=0.0741",0.003,9,3,1.0,0.0741,10.0,895,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00199,0.3983202278614044,25.71632194519043,1.5956759452819824,0.8397950530052185,2.1422572135925293,True,,,35,2b31e42ae6874c3aabaaaf2eade1e6ca,2022-04-27_03-33-28,1651019608,78.5793845653534,1265409,adam-der-physiker,192.168.1.121,78.5793845653534,0,35,"199_alpha_prof=741,beta_mach_unsup=0.0012",0.003,9,3,1.0,0.0012000000000000001,10.0,741,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00200,0.17304417490959167,16.517656326293945,0.14100588858127594,0.6934521198272705,2.1521995067596436,True,,,50,954002255be645afaf97b1178b33bf6a,2022-04-27_03-34-20,1651019660,110.65365767478943,1266846,adam-der-physiker,192.168.1.121,110.65365767478943,0,50,"200_alpha_prof=424,beta_mach_unsup=0.0008",0.003,9,3,1.0,0.0008,10.0,424,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00201,0.18247824907302856,18.40784454345703,0.09122323989868164,0.7075906991958618,2.1675779819488525,True,,,50,a5a5143e5d964ed9862906b9e4c20558,2022-04-27_03-35-22,1651019722,111.5692298412323,1271759,adam-der-physiker,192.168.1.121,111.5692298412323,0,50,"201_alpha_prof=172,beta_mach_unsup=0.0018",0.003,9,3,1.0,0.0018000000000000002,10.0,172,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00202,0.38762930035591125,13.315801620483398,3.793837547302246,0.8360923528671265,2.1297945976257324,True,,,35,547aec5841af4ea696999ad88161d963,2022-04-27_03-35-41,1651019741,78.65483665466309,1275794,adam-der-physiker,192.168.1.121,78.65483665466309,0,35,"202_alpha_prof=974,beta_mach_unsup=0.0346",0.003,9,3,1.0,0.0346,10.0,974,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00203,0.38769081234931946,15.869507789611816,4.935238361358643,0.8401822447776794,2.185624599456787,True,,,35,a9bab73a29a44ced979e4415d0bb7c82,2022-04-27_03-36-47,1651019807,82.37733268737793,1280708,adam-der-physiker,192.168.1.121,82.37733268737793,0,35,"203_alpha_prof=862,beta_mach_unsup=0.0001",0.003,9,3,1.0,0.0001,10.0,862,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00204,0.3638707101345062,17.422971725463867,0.05614437162876129,0.8335006237030029,2.156784772872925,True,,,35,7e7aa10f32344b7882064ed31be4211b,2022-04-27_03-37-02,1651019822,78.78771090507507,1282011,adam-der-physiker,192.168.1.121,78.78771090507507,0,35,"204_alpha_prof=394,beta_mach_unsup=0.0015",0.003,9,3,1.0,0.0015,10.0,394,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00205,0.1843610256910324,17.530078887939453,0.04167381301522255,0.7020813822746277,2.132147789001465,True,,,50,20264756b358432da89d0d253e2be99c,2022-04-27_03-38-40,1651019920,110.91612219810486,1287147,adam-der-physiker,192.168.1.121,110.91612219810486,0,50,"205_alpha_prof=101,beta_mach_unsup=0.0003",0.003,9,3,1.0,0.00030000000000000003,10.0,101,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00206,0.15590518712997437,13.670635223388672,2.8398783206939697,0.6941431760787964,2.208996534347534,True,,,50,c3a9d69e10014813a1f23b4830fa76be,2022-04-27_03-38-59,1651019939,114.56250500679016,1288231,adam-der-physiker,192.168.1.121,114.56250500679016,0,50,"206_alpha_prof=391,beta_mach_unsup=0.018",0.003,9,3,1.0,0.018000000000000002,10.0,391,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00207,0.3912336528301239,16.656147003173828,3.581777811050415,0.8453913331031799,2.1507067680358887,True,,,35,1ebb9300bc0844ffac9b59bfb7a9bf51,2022-04-27_03-40-01,1651020001,78.18961191177368,1295979,adam-der-physiker,192.168.1.121,78.18961191177368,0,35,"207_alpha_prof=931,beta_mach_unsup=0.0024",0.003,9,3,1.0,0.0024000000000000002,10.0,931,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00208,0.3990619480609894,8.746085166931152,0.02940174750983715,0.8254328370094299,2.1839659214019775,True,,,35,1ab4b71ce8a64527933d2c6570e66e94,2022-04-27_03-40-21,1651020021,79.66053462028503,1297320,adam-der-physiker,192.168.1.121,79.66053462028503,0,35,"208_alpha_prof=330,beta_mach_unsup=0.0545",0.003,9,3,1.0,0.0545,10.0,330,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00209,0.1679156869649887,22.951906204223633,4.717195987701416,0.7185625433921814,2.132469892501831,True,,,50,ff59758762ba46d1813a91892f772192,2022-04-27_03-41-53,1651020113,110.2424910068512,1302193,adam-der-physiker,192.168.1.121,110.2424910068512,0,50,"209_alpha_prof=702,beta_mach_unsup=0.0318",0.003,9,3,1.0,0.0318,10.0,702,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00210,0.40896427631378174,6.257682800292969,0.18037542700767517,0.8291122317314148,2.2464656829833984,True,,,35,58772ee3a69f4c6daf1f85ea63637e60,2022-04-27_03-41-42,1651020102,79.18946957588196,1303674,adam-der-physiker,192.168.1.121,79.18946957588196,0,35,"210_alpha_prof=230,beta_mach_unsup=0.0867",0.003,9,3,1.0,0.0867,10.0,230,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00211,0.3603252172470093,17.027873992919922,2.1802308559417725,0.8321003317832947,2.1979267597198486,True,,,35,b18d4679756247ab93f3d9834da90012,2022-04-27_03-43-04,1651020184,78.64033842086792,1310223,adam-der-physiker,192.168.1.121,78.64033842086792,0,35,"211_alpha_prof=655,beta_mach_unsup=0.0417",0.003,9,3,1.0,0.0417,10.0,655,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00212,0.34747153520584106,22.608598709106445,3.174666404724121,0.8359660506248474,2.237335205078125,True,,,35,037eb4f8d2254afa90da25a800e1c2c3,2022-04-27_03-43-15,1651020195,79.76774978637695,1310957,adam-der-physiker,192.168.1.121,79.76774978637695,0,35,"212_alpha_prof=535,beta_mach_unsup=0.0006",0.003,9,3,1.0,0.0006000000000000001,10.0,535,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00213,0.3956993818283081,19.632923126220703,1.424697995185852,0.8410065174102783,2.1494522094726562,True,,,35,72e7394de0e74190a3a3c5675ba38fd4,2022-04-27_03-44-24,1651020264,78.40031719207764,1316491,adam-der-physiker,192.168.1.121,78.40031719207764,0,35,"213_alpha_prof=676,beta_mach_unsup=0.0045",0.003,9,3,1.0,0.0045000000000000005,10.0,676,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00214,0.1795961707830429,23.20594596862793,1.32993745803833,0.717926025390625,2.1394741535186768,True,,,50,fff598f63a084985b7c0c50fd0be61f0,2022-04-27_03-45-11,1651020311,112.86712408065796,1317290,adam-der-physiker,192.168.1.121,112.86712408065796,0,50,"214_alpha_prof=305,beta_mach_unsup=0.0005",0.003,9,3,1.0,0.0005,10.0,305,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00215,0.17875784635543823,29.418285369873047,1.4643176794052124,0.698422908782959,2.152069091796875,True,,,50,c45effa7f99343b18df1f388aff7dc67,2022-04-27_03-46-20,1651020380,113.57810544967651,1322820,adam-der-physiker,192.168.1.121,113.57810544967651,0,50,"215_alpha_prof=250,beta_mach_unsup=0.0004",0.003,9,3,1.0,0.0004,10.0,250,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00216,0.4034019410610199,7.460752964019775,0.05877704545855522,0.7953968048095703,2.2416374683380127,True,,,35,437eaea8024d4d23a96598248e6908a4,2022-04-27_03-46-32,1651020392,79.10859298706055,1326329,adam-der-physiker,192.168.1.121,79.10859298706055,0,35,"216_alpha_prof=333,beta_mach_unsup=0.0917",0.003,9,3,1.0,0.0917,10.0,333,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00217,0.17204686999320984,10.589692115783691,0.11760712414979935,0.7075494527816772,2.1402688026428223,True,,,50,d1cdf860843b4fc9ab0ed3e5504ce7e7,2022-04-27_03-48-14,1651020494,111.99433875083923,1331773,adam-der-physiker,192.168.1.121,111.99433875083923,0,50,"217_alpha_prof=357,beta_mach_unsup=0.0353",0.003,9,3,1.0,0.035300000000000005,10.0,357,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00218,0.397419273853302,9.883304595947266,0.026650667190551758,0.7715439200401306,2.1483030319213867,True,,,35,55af0f2b98104f47bfaa2f4867656a02,2022-04-27_03-47-53,1651020473,78.64103031158447,1332593,adam-der-physiker,192.168.1.121,78.64103031158447,0,35,"218_alpha_prof=656,beta_mach_unsup=0.0702",0.003,9,3,1.0,0.0702,10.0,656,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00219,0.3425410985946655,17.017955780029297,4.420058250427246,0.8420331478118896,2.1401731967926025,True,,,35,48bdf5e035c74ffc83eb8df1418960ca,2022-04-27_03-49-14,1651020554,78.66845512390137,1339050,adam-der-physiker,192.168.1.121,78.66845512390137,0,35,"219_alpha_prof=952,beta_mach_unsup=0.0159",0.003,9,3,1.0,0.0159,10.0,952,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
aa7e5_00220,0.1750895380973816,14.320327758789062,1.4261325597763062,0.6980322003364563,2.1181981563568115,True,,,50,74d611706cb3467b8aab0aecb9b7361b,2022-04-27_03-50-10,1651020610,112.77828049659729,1340618,adam-der-physiker,192.168.1.121,112.77828049659729,0,50,"220_alpha_prof=570,beta_mach_unsup=0.0356",0.003,9,3,1.0,0.0356,10.0,570,500.0,1000.0,False,0.0,128,SANDBOX_NO_VARIATIONS,0.0,"[64, 32]","[64, 32]"
